CPU Energy,CPU Model,Device ID,Duration (s),Energy (kWh),GPU Energy,GPU Model,Log Level,Measure Power Secs,Measurement Type,OS,RAM,RAM Energy,Run ID,Run Number,Script,Total Energy Consumed,Tracking Mode
5.0861686633692856e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.308468580245972,5.08946008655643e-05,0,,error,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.2914231871454075e-08,86680468d0a2db3011381f2bb60aa06fe8af1a2ffa8b9274ac595eae7d22ccee,3,random_forest_digits.py,5.08946008655643e-05,process
3.2181736992465125e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7261765003204346,3.220242740902323e-05,0,,error,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.069041655810603e-08,79e1cf7ef7d0164c3ee077f00c12240cb8cb95cf7bdd0abfc1ec576c4b6a4d0d,1,support_vector_iris.py,3.220242740902323e-05,process
3.203952610492707e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7141287326812744,3.206013232505987e-05,0,,error,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0606220132795748e-08,79e1cf7ef7d0164c3ee077f00c12240cb8cb95cf7bdd0abfc1ec576c4b6a4d0d,2,support_vector_iris.py,3.206013232505987e-05,process
3.203955706622866e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.71412992477417,3.2060166547225204e-05,0,,error,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0609480996540695e-08,79e1cf7ef7d0164c3ee077f00c12240cb8cb95cf7bdd0abfc1ec576c4b6a4d0d,3,support_vector_iris.py,3.2060166547225204e-05,process
3.93013530307346e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3292531967163086,3.932672096263269e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5367931898093348e-08,c9b3e07d1095c03022ed86f02402f86c954c6992ee235a1a3387ce56ca61a1d8,1,ada_boost_iris.py,3.932672096263269e-05,process
3.931303951475356e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.33024001121521,3.933841861360306e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5379098849498402e-08,c9b3e07d1095c03022ed86f02402f86c954c6992ee235a1a3387ce56ca61a1d8,2,ada_boost_iris.py,3.933841861360306e-05,process
3.942119859986835e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3393933773040767,3.944664917770954e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.5450577841183988e-08,c9b3e07d1095c03022ed86f02402f86c954c6992ee235a1a3387ce56ca61a1d8,3,ada_boost_iris.py,3.944664917770954e-05,process
3.287147598134147e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.784597158432007,3.289263494672873e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1158965387257918e-08,b10193802b397a0d83c12a2346fecd046a5f90d930f807cdcee3a24e04a9f9ce,1,decision_tree_wine.py,3.289263494672873e-05,process
3.289667003684574e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7867255210876465,3.291784177009252e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.117173324677424e-08,b10193802b397a0d83c12a2346fecd046a5f90d930f807cdcee3a24e04a9f9ce,2,decision_tree_wine.py,3.291784177009252e-05,process
3.2861042022705075e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7837162017822266,3.2882193064422164e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1151041717075718e-08,b10193802b397a0d83c12a2346fecd046a5f90d930f807cdcee3a24e04a9f9ce,3,decision_tree_wine.py,3.2882193064422164e-05,process
3.440750274393294e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.914710283279419,3.442966682327991e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2164079346964628e-08,34b5f9d6fc78047f6684bf8a0f674824368d793e9b5441e8b58616de6919da82,1,k_means_clustering_iris.py,3.442966682327991e-05,process
3.4239487018850116e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9004762172698975,3.42615364434192e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.2049424569085363e-08,34b5f9d6fc78047f6684bf8a0f674824368d793e9b5441e8b58616de6919da82,2,k_means_clustering_iris.py,3.42615364434192e-05,process
3.4137826992405785e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8918678760528564,3.415981244162257e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1985449216780737e-08,34b5f9d6fc78047f6684bf8a0f674824368d793e9b5441e8b58616de6919da82,3,k_means_clustering_iris.py,3.415981244162257e-05,process
3.27040485209889e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7704153060913086,3.272509875020989e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1050229220994274e-08,e4552b62d82299594b9503de5b9606b8b5eac100bde56d932f9c0a6a78983a29,1,linear_regression_diabetes.py,3.272509875020989e-05,process
3.26220292184088e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7634708881378174,3.264302675445221e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0997536043410043e-08,e4552b62d82299594b9503de5b9606b8b5eac100bde56d932f9c0a6a78983a29,2,linear_regression_diabetes.py,3.264302675445221e-05,process
3.2872582144207425e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7846992015838623,3.289374862509133e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1166480883891837e-08,e4552b62d82299594b9503de5b9606b8b5eac100bde56d932f9c0a6a78983a29,3,linear_regression_diabetes.py,3.289374862509133e-05,process
5.674061295058992e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.806456565856934,5.677742455726073e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.6811606670805e-08,0f40fa0b64379bc4bb7a2b387ae16b6b1e39b10b9ce18487d9f968e8aa800168,1,logistic_regression_breast_cancer.py,5.677742455726073e-05,process
5.611821760733922e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.753733158111572,5.615462249702764e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.6404889688412815e-08,0f40fa0b64379bc4bb7a2b387ae16b6b1e39b10b9ce18487d9f968e8aa800168,2,logistic_regression_breast_cancer.py,5.615462249702764e-05,process
5.752921137544844e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.873255491256714,5.7566546257337857e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.733488188942147e-08,0f40fa0b64379bc4bb7a2b387ae16b6b1e39b10b9ce18487d9f968e8aa800168,3,logistic_regression_breast_cancer.py,5.7566546257337857e-05,process
3.5959888332419925e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0462055206298833,3.598308542380014e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3197091380211532e-08,e82027dd96e024f07278018c48e2b79efb260bb2a8424b6d732e26a55fddce9e,1,naive_bayes_digits.py,3.598308542380014e-05,process
3.598854160971112e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0486230850219727,3.601174978865882e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3208178947697892e-08,e82027dd96e024f07278018c48e2b79efb260bb2a8424b6d732e26a55fddce9e,2,naive_bayes_digits.py,3.601174978865882e-05,process
3.589251091082891e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0404987335205083,3.591566576798575e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.3154857156839627e-08,e82027dd96e024f07278018c48e2b79efb260bb2a8424b6d732e26a55fddce9e,3,naive_bayes_digits.py,3.591566576798575e-05,process
4.0911805133024855e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4656662940979004,4.093823225050651e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6427117481659942e-08,f5f99c35316e17825c7bdc7c8775aae6077c423bc3eef40ad6e2afc664f46ba9,1,neural_network_wine.py,4.093823225050651e-05,process
4.101070115963618e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4740374088287354,4.1037146897220774e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6445737584595008e-08,f5f99c35316e17825c7bdc7c8775aae6077c423bc3eef40ad6e2afc664f46ba9,2,neural_network_wine.py,4.1037146897220774e-05,process
4.106472581624985e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4787120819091797,4.1091264932921945e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.6539116672097407e-08,f5f99c35316e17825c7bdc7c8775aae6077c423bc3eef40ad6e2afc664f46ba9,3,neural_network_wine.py,4.1091264932921945e-05,process
3.323684748676088e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8155529499053955,3.325825580113859e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.140831437770885e-08,2f038c4a3ba40bed824bb60a8b12ac7554f91bc63c29edcb2793cb68f315a245,1,pca_breast_cancer.py,3.325825580113859e-05,process
3.294104321135415e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.790484666824341,3.2962258247845784e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1215036491639694e-08,2f038c4a3ba40bed824bb60a8b12ac7554f91bc63c29edcb2793cb68f315a245,2,pca_breast_cancer.py,3.2962258247845784e-05,process
3.3114305469724875e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.805167436599731,3.313559168618595e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.1286216461078314e-08,2f038c4a3ba40bed824bb60a8b12ac7554f91bc63c29edcb2793cb68f315a245,3,pca_breast_cancer.py,3.313559168618595e-05,process
5.0849541359477585e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.307443141937257,5.088249528148399e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.2953922006413456e-08,13954901a28f9a8c45bad49d2e202ecd868cb7ed61084a322d726280a3383f17,1,random_forest_digits.py,5.088249528148399e-05,process
5.0834724969334085e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.306193113327026,5.086766059777657e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.2935628442487535e-08,13954901a28f9a8c45bad49d2e202ecd868cb7ed61084a322d726280a3383f17,2,random_forest_digits.py,5.086766059777657e-05,process
5.103008233838612e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.3227694034576425,5.1063157120412705e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,3.307478202657421e-08,13954901a28f9a8c45bad49d2e202ecd868cb7ed61084a322d726280a3383f17,3,random_forest_digits.py,5.1063157120412705e-05,process
3.209100349081887e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.71848464012146,3.211166965283812e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0666162019248685e-08,660ead336bdf4d151472ae374a1f9896619b6443fdddf28f4086614a29dc8dad,1,support_vector_iris.py,3.211166965283812e-05,process
3.2224815421634256e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.729825735092163,3.2245565718897583e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0750297263324077e-08,660ead336bdf4d151472ae374a1f9896619b6443fdddf28f4086614a29dc8dad,2,support_vector_iris.py,3.2245565718897583e-05,process
3.1991823183165654e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.710090160369873,3.2012424965363725e-05,0,,critical,15,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,2.0601782198070848e-08,660ead336bdf4d151472ae374a1f9896619b6443fdddf28f4086614a29dc8dad,3,support_vector_iris.py,3.2012424965363725e-05,process
3.888482782575819e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2946207523345947,4.021195256853269e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3271247427744964e-06,c550b57c0dd2822bd5856a2fe7c652c499b6bfab2b0534fa4706bb30976b6ac6,1,ada_boost_iris.py,4.021195256853269e-05,machine
3.884874665074879e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2914655208587646,4.0174818503168074e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3260718524192805e-06,c550b57c0dd2822bd5856a2fe7c652c499b6bfab2b0534fa4706bb30976b6ac6,2,ada_boost_iris.py,4.0174818503168074e-05,machine
3.9040656056669025e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.307713031768799,4.037307678409365e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3324207274246194e-06,c550b57c0dd2822bd5856a2fe7c652c499b6bfab2b0534fa4706bb30976b6ac6,3,ada_boost_iris.py,4.037307678409365e-05,machine
3.240727600124148e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7458300590515137,3.351333299323952e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1060569919980403e-06,5fe5aec50df19767d657f31e6499157f2d4680ecb5006a798ad0e5b3d93f04d5,1,decision_tree_wine.py,3.351333299323952e-05,machine
3.233323908514447e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.739656686782837,3.343674056842973e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1035014832852615e-06,5fe5aec50df19767d657f31e6499157f2d4680ecb5006a798ad0e5b3d93f04d5,2,decision_tree_wine.py,3.343674056842973e-05,machine
3.243280781639947e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.748105764389038,3.353963207628693e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1068242598874652e-06,5fe5aec50df19767d657f31e6499157f2d4680ecb5006a798ad0e5b3d93f04d5,3,decision_tree_wine.py,3.353963207628693e-05,machine
3.383369694153468e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8667244911193848,3.4988445209484104e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.15474826794942e-06,7e52419782d3bc49900fd6e2ab0b2917cb1579b5ba7a593bcaf5f209c293c447,1,k_means_clustering_iris.py,3.4988445209484104e-05,machine
3.3575457168949984e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8447656631469727,3.4721044656306066e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1455874873560864e-06,7e52419782d3bc49900fd6e2ab0b2917cb1579b5ba7a593bcaf5f209c293c447,2,k_means_clustering_iris.py,3.4721044656306066e-05,machine
3.3633712265226584e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8497023582458496,3.478165693105413e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1479446658275569e-06,7e52419782d3bc49900fd6e2ab0b2917cb1579b5ba7a593bcaf5f209c293c447,3,k_means_clustering_iris.py,3.478165693105413e-05,machine
3.207965476645364e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.718243360519409,3.3174521722049546e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0948669555959141e-06,3c2e7409793dc88a3008fcef459af959ffa03479ee83ad84b68ab989980ea58d,1,linear_regression_diabetes.py,3.3174521722049546e-05,machine
3.231232331858741e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.737781047821045,3.34151021414636e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1027788228761892e-06,3c2e7409793dc88a3008fcef459af959ffa03479ee83ad84b68ab989980ea58d,2,linear_regression_diabetes.py,3.34151021414636e-05,machine
3.2274609638584985e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.734703779220581,3.337610811141088e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1014984728258998e-06,3c2e7409793dc88a3008fcef459af959ffa03479ee83ad84b68ab989980ea58d,3,linear_regression_diabetes.py,3.337610811141088e-05,machine
5.723654826482137e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8491129875183105,5.9190458001553066e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9539097367317033e-06,87dbe8b227c53c981090434dfb956b571ade06c579ff08f86bb16b3e1bc5470d,1,logistic_regression_breast_cancer.py,5.9190458001553066e-05,machine
5.621562186214659e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.762527704238892,5.8134860723184765e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9192388610381766e-06,87dbe8b227c53c981090434dfb956b571ade06c579ff08f86bb16b3e1bc5470d,2,logistic_regression_breast_cancer.py,5.8134860723184765e-05,machine
5.708431435955896e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.836117506027222,5.903322844303843e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9489140834794702e-06,87dbe8b227c53c981090434dfb956b571ade06c579ff08f86bb16b3e1bc5470d,3,logistic_regression_breast_cancer.py,5.903322844303843e-05,machine
3.549707879622777e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.007639169692993,3.670859662022887e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2115178240010972e-06,879b58a353c96a4a4d95a84d67aa78c18292c9ec01c652a14d595979952412a4,1,naive_bayes_digits.py,3.670859662022887e-05,machine
3.541156086656782e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.000300645828247,3.6620230829813575e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2086699632457492e-06,879b58a353c96a4a4d95a84d67aa78c18292c9ec01c652a14d595979952412a4,2,naive_bayes_digits.py,3.6620230829813575e-05,machine
3.5359855492909746e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9959230422973633,3.656639410305331e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.206538610143563e-06,879b58a353c96a4a4d95a84d67aa78c18292c9ec01c652a14d595979952412a4,3,naive_bayes_digits.py,3.656639410305331e-05,machine
4.051827291647594e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.432991743087769,4.190125430014386e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3829813836679251e-06,2bfdc94e072a90cbbc9768ab3ede537f253d543410688eddfb2e78f36bea8762,1,neural_network_wine.py,4.190125430014386e-05,machine
4.064535780085458e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4446592330932617,4.203152573526337e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3861679344087937e-06,2bfdc94e072a90cbbc9768ab3ede537f253d543410688eddfb2e78f36bea8762,2,neural_network_wine.py,4.203152573526337e-05,machine
4.019414749410418e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4055461883544917,4.1566151015312094e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.372003521207906e-06,2bfdc94e072a90cbbc9768ab3ede537f253d543410688eddfb2e78f36bea8762,3,neural_network_wine.py,4.1566151015312094e-05,machine
3.276966114838918e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.776522636413574,3.388808787159841e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.11842672320923e-06,46d9a6e4a946e1ec06973778d551c3610f3d718c5b23c835792cbdfa1a593f75,1,pca_breast_cancer.py,3.388808787159841e-05,machine
3.340468025869794e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.830306053161621,3.454481082838211e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.140130569684175e-06,46d9a6e4a946e1ec06973778d551c3610f3d718c5b23c835792cbdfa1a593f75,2,pca_breast_cancer.py,3.454481082838211e-05,machine
3.2755452725622386e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.77554702758789,3.38725425703364e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1170898447140114e-06,46d9a6e4a946e1ec06973778d551c3610f3d718c5b23c835792cbdfa1a593f75,3,pca_breast_cancer.py,3.38725425703364e-05,machine
5.034625695811378e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.265472412109375,5.206498557951483e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7187286214010558e-06,33ae9e11a1e41d457a100518dbf5ff32f00a03b2fcd15a72abef2075df630678,1,random_forest_digits.py,5.206498557951483e-05,machine
5.0219200220372937e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.254700183868408,5.193360230072705e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.71440208035411e-06,33ae9e11a1e41d457a100518dbf5ff32f00a03b2fcd15a72abef2075df630678,2,random_forest_digits.py,5.193360230072705e-05,machine
5.0417845116721255e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.271425485610962,5.213905647126909e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7212113545478283e-06,33ae9e11a1e41d457a100518dbf5ff32f00a03b2fcd15a72abef2075df630678,3,random_forest_digits.py,5.213905647126909e-05,machine
3.158515211608675e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6761865615844727,3.266312302713105e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0779709110443038e-06,872fced5a6d61ce12bf4449c703664a3a7b52309f552b060e3cd73bab44bb887,1,support_vector_iris.py,3.266312302713105e-05,machine
3.163697570562363e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6805508136749268,3.2716682751339666e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0797070457160396e-06,872fced5a6d61ce12bf4449c703664a3a7b52309f552b060e3cd73bab44bb887,2,support_vector_iris.py,3.2716682751339666e-05,machine
3.1461577117443084e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6657185554504395,3.253528426477809e-05,0,,debug,30,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0737071473350091e-06,872fced5a6d61ce12bf4449c703664a3a7b52309f552b060e3cd73bab44bb887,3,support_vector_iris.py,3.253528426477809e-05,machine
